logz logzerr logvol nlive logl logwt insert_order
-1.484191160869906696e+02 9.602638203035896991e-01 -3.325000000000002398e-01 4.000000000000000000e+02 -1.413348022030244238e+02 -1.476600164897157299e+02 1.274999999999999911e+00
-1.472760558169166245e+02 1.330209771321797296e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -1.411096203415405341e+02 -1.474373346282318380e+02 1.290000000000000036e+00
-1.466603002028173250e+02 1.170595721994796001e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -1.407608496604912887e+02 -1.470910639471825903e+02 8.549999999999999822e-01
-1.461595173623623793e+02 1.135170183064730498e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -1.404401761705659339e+02 -1.467728904572572333e+02 1.939999999999999947e+00
-1.457267476525494772e+02 1.214008154764538716e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -1.399048101993182058e+02 -1.462400244860095313e+02 1.495000000000000107e+00
-1.452576625229702074e+02 1.329494494103027558e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -1.394764639077950221e+02 -1.458141781944863453e+02 1.965000000000000080e+00
-1.448045489718682006e+02 1.022173981082834526e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -1.394465440724271446e+02 -1.457867583591184655e+02 1.475000000000000089e+00
-1.444864714521331734e+02 7.705329218946164183e-01 -3.500000000000002554e-01 4.000000000000000000e+02 -1.386983206274278189e+02 -1.450410349141191375e+02 1.250000000000000000e-01
-1.440326461641786864e+02 7.622566630368976526e-01 -3.525000000000002576e-01 4.000000000000000000e+02 -1.366644412471428325e+02 -1.430096555338341489e+02 2.349999999999999867e-01
-1.427025252020482071e+02 1.356431171502253230e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -1.365805501548854011e+02 -1.429282644415767152e+02 1.685000000000000053e+00
-1.421158913446304837e+02 1.413913017001226846e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -1.353879102143002910e+02 -1.417381245009916029e+02 5.000000000000000278e-02
-1.412161273407777742e+02 7.368455812540053440e-01 -3.600000000000002642e-01 4.000000000000000000e+02 -1.347799551474135740e+02 -1.411326694341048835e+02 4.550000000000000155e-01
-1.404803808066695865e+02 5.027071428624694249e-01 -3.625000000000002665e-01 4.000000000000000000e+02 -1.344957770199448248e+02 -1.408509913066361321e+02 3.850000000000000089e-01
-1.399554672261906774e+02 6.688966823691164798e-01 -3.650000000000002687e-01 4.000000000000000000e+02 -1.339383612481335888e+02 -1.402960755348248938e+02 1.719999999999999973e+00
-1.394181920102889762e+02 4.746228536686913912e-01 -3.675000000000002709e-01 4.000000000000000000e+02 -1.336926779566930179e+02 -1.400528922433843206e+02 3.800000000000000044e-01
-1.389928625975377088e+02 4.904646093827652598e-01 -3.700000000000002731e-01 4.000000000000000000e+02 -1.309177779418362775e+02 -1.372804922285275779e+02 1.495000000000000107e+00
-1.371146070268786161e+02 9.456223593382858672e-01 -3.725000000000002753e-01 4.000000000000000000e+02 -1.308867974897745512e+02 -1.372520117764658778e+02 1.780000000000000027e+00
-1.364878040671738688e+02 1.073696003821702272e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -1.307078827511475652e+02 -1.370755970378388895e+02 6.450000000000000178e-01
-1.360459735669484473e+02 9.160180007908294009e-01 -3.775000000000002798e-01 4.000000000000000000e+02 -1.305490187717880417e+02 -1.369192330584793638e+02 1.300000000000000044e+00
-1.356970165876894043e+02 7.444233017298049759e-01 -3.800000000000002820e-01 4.000000000000000000e+02 -1.302661365488263243e+02 -1.366388508355176441e+02 1.044999999999999929e+00
-1.353677761635407819e+02 7.003041558327642857e-01 -3.825000000000002842e-01 4.000000000000000000e+02 -1.300139551348110274e+02 -1.363891694215023449e+02 6.850000000000000533e-01
-1.350602231659583197e+02 8.036263503485361337e-01 -3.850000000000002864e-01 4.000000000000000000e+02 -1.296639375499261746e+02 -1.360416518366174898e+02 1.229999999999999982e+00
-1.347419328767500133e+02 8.195026446740197867e-01 -3.875000000000002887e-01 4.000000000000000000e+02 -1.291556619582569851e+02 -1.355358762449482981e+02 1.800000000000000044e+00
-1.343689505739770595e+02 8.718783435103294455e-01 -3.900000000000002909e-01 4.000000000000000000e+02 -1.282343700028787055e+02 -1.346170842895700162e+02 1.590000000000000080e+00
