logz logzerr logvol nlive logl logwt insert_order
-4.606874912262728685e+02 4.284394131077902124e+00 -3.050000000000002154e-01 4.000000000000000000e+02 -4.515737451526632071e+02 -4.578714594393545099e+02 9.399999999999999467e-01
-4.578133387104058443e+02 2.399060474068411164e+00 -3.075000000000002176e-01 4.000000000000000000e+02 -4.476360475750541923e+02 -4.539362618617454928e+02 1.925000000000000044e+00
-4.539157621451354885e+02 3.534560328881558799e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -4.449310324731270612e+02 -4.512337467598183594e+02 1.405000000000000027e+00
-4.511675610534130101e+02 4.250929119903225306e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -4.418360428052411635e+02 -4.481412570919324594e+02 1.520000000000000018e+00
-4.480939017232515198e+02 4.705001514295864773e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -4.396746387516012646e+02 -4.459823530382925583e+02 1.274999999999999911e+00
-4.458680869778755209e+02 5.376920933342784537e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -4.372277647190401240e+02 -4.435379790057314153e+02 4.799999999999999822e-01
-4.434451398377945566e+02 1.591816555699686608e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -4.317459664980711977e+02 -4.380586807847624868e+02 1.175000000000000044e+00
-4.380541130769664164e+02 2.764042751121622565e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -4.290473349709668014e+02 -4.353625492576580882e+02 8.549999999999999822e-01
-4.352969723363377739e+02 1.607055603179038838e+00 -3.250000000000002331e-01 4.000000000000000000e+02 -4.142558553611331718e+02 -4.205735696478244563e+02 7.800000000000000266e-01
-4.205735692444509368e+02 7.881046514433070804e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -4.132243487853309034e+02 -4.195445630720222425e+02 1.760000000000000009e+00
-4.192390200058085270e+02 7.192956048078714026e+00 -3.300000000000002376e-01 4.000000000000000000e+02 -4.046855094249785907e+02 -4.110082237116699275e+02 2.000000000000000111e-01
-4.110079574229545187e+02 2.604569076606722877e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -4.028040874544240637e+02 -4.091293017411153983e+02 7.850000000000000311e-01
-4.089871119888234716e+02 2.913320523445788179e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -3.897804411063664247e+02 -3.961081553930577570e+02 1.000000000000000000e+00
-3.961081528418861808e+02 7.986193601519103957e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -3.831118873968933372e+02 -3.894421016835846672e+02 1.899999999999999911e+00
-3.894408290763336709e+02 8.340844225343408525e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -3.807159433580577570e+02 -3.870486576447490847e+02 1.899999999999999911e+00
-3.869611680276601646e+02 6.826308708496070743e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -3.789622978456516194e+02 -3.852975121323429448e+02 1.739999999999999991e+00
-3.851240252188334239e+02 3.447892475953726610e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -3.729923510191900959e+02 -3.793300653058814191e+02 1.750000000000000000e+00
-3.793270240384495082e+02 3.118101402858286075e+00 -3.475000000000002531e-01 4.000000000000000000e+02 -3.700194807010308296e+02 -3.763596949877221505e+02 4.349999999999999978e-01
-3.763095338380377370e+02 1.145805478520633303e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -3.680437595341445558e+02 -3.743864738208358744e+02 9.399999999999999467e-01
-3.742500574442850620e+02 1.322264634665150096e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -3.655476587327646030e+02 -3.718928730194559193e+02 1.000000000000000021e-02
-3.718024050487552472e+02 2.194157832223663895e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -3.630928124134970858e+02 -3.694405267001883999e+02 1.550000000000000044e+00
-3.693504638676913601e+02 2.985282747209533127e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -3.608204903247495281e+02 -3.671707046114408399e+02 3.049999999999999933e-01
-3.670635837728982551e+02 3.131229510340612254e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -3.537997034026366805e+02 -3.601524176893279900e+02 1.389999999999999902e+00
-3.601514215905934861e+02 2.900463895649826540e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -3.501798478530866987e+02 -3.565350621397780060e+02 6.149999999999999911e-01
-3.565085367123630249e+02 1.912756981760839636e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -3.482507319552279341e+02 -3.546084462419192391e+02 7.299999999999999822e-01
-3.544690712541445237e+02 1.319822013886790657e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -3.475113008224340092e+02 -3.538715151091253119e+02 1.330000000000000071e+00
-3.534331605106778511e+02 7.335393407521112463e-01 -3.700000000000002731e-01 4.000000000000000000e+02 -3.397960836040853678e+02 -3.461587978907766683e+02 1.849999999999999978e-01
