weight logl Mphi g si norm
3.358867933087977762e-110 -2.600150528143204269e+02 5.119150540286736967e-02 1.408615985960577632e-01 2.359193531907953112e+00 2.922612385965742909e+00
3.484017906978190275e-110 -2.599759706080948263e+02 1.037452473108605444e+00 2.256634501190503683e-01 2.804052155143585079e+00 1.578764342006675747e+01
3.645244299350284366e-110 -2.599282334204914378e+02 3.348482829967531216e-01 1.830455776800020140e-01 3.212583060740211494e+00 1.216701214019450283e+01
3.707734264965057185e-110 -2.599087358270396066e+02 8.372752570147955486e-01 1.239073411267660740e-01 3.119719730772345656e+00 2.106640532123059018e+00
3.720510033185410472e-110 -2.599027960422655497e+02 9.259968678351371274e-02 1.880920325063918652e-01 2.516554502306125318e+00 1.420558695746069056e+01
3.739010333890213098e-110 -2.598953358470450894e+02 3.200918587394863124e+00 7.182593848445394391e-01 3.235058209184808131e+00 1.005627541981785811e+01
3.781420902995102008e-110 -2.598815569675855386e+02 1.778288925950965438e-01 1.902909423973531688e-01 2.868740541372169162e+00 1.885407439209349434e+01
3.977638254503135171e-110 -2.598284685670757881e+02 3.095014239872355688e-01 1.085933993829968913e-01 3.485463409512008504e+00 1.782576143717293338e+00
4.005983532962892340e-110 -2.598188676802056989e+02 1.460322471698748681e-01 2.166601882779503052e-01 2.360446593964079742e+00 1.864834664465714198e+01
4.327131209814598906e-110 -2.597392520225575367e+02 3.424991943207891687e+00 5.806160118563338246e-01 2.345071661495917059e+00 1.502182219228211579e+01
4.900974224086107187e-110 -2.596122228002511747e+02 6.517868653314207172e-02 1.249593043474878512e-01 3.057715825838028589e+00 7.915595071891752710e+00
5.538464409461084595e-110 -2.594874395269181946e+02 1.020835259539245310e-01 1.818319551563446768e-01 2.290997190246785387e+00 1.302756977996753562e+01
5.733139869254911466e-110 -2.594503934560001426e+02 4.039988613767556691e-01 1.245673257307041287e-01 2.837367001062153005e+00 4.036571297188054075e+00
6.378835178160863520e-110 -2.593411713001153771e+02 3.558673219249283814e+00 3.986261319902359990e-01 2.955518357517039618e+00 2.161133841826664792e+00
7.202810600124772098e-110 -2.592171854958680797e+02 5.736544381560401140e-01 2.288662852274465642e-01 2.102379597980922554e+00 1.377903462940435730e+01
7.549144378595675380e-110 -2.591677225773468649e+02 2.819577353443448509e+00 6.605874539827932823e-01 3.442798840229150059e+00 1.871211861252362496e+01
8.471896893263199330e-110 -2.590499023689171167e+02 1.778904553318278181e-01 8.464015517910604414e-02 2.669338017853268852e+00 1.542764082626046029e+00
1.035954248511667477e-109 -2.588462487326595465e+02 9.347935627455179752e-02 1.175314695913457913e-01 2.135526270602740695e+00 2.469454097346424959e+00
1.146343826423829211e-109 -2.587424941175013373e+02 3.685689147222782847e+00 5.355202269773211565e-01 2.168388774886577330e+00 1.733140781709402489e+01
1.782523966543989399e-109 -2.582985413951710143e+02 6.803623165996045552e-01 1.473725933857434611e-01 3.076490569300575739e+00 1.742391294501745946e+01
2.414520901177850596e-109 -2.579925708310351524e+02 4.703042987106840767e-01 1.264289783815089885e-01 3.423076324620428323e+00 1.143782037870755453e+01
2.449062788484054084e-109 -2.579758662977947097e+02 4.130208462435783212e-01 1.401173718177685934e-01 2.055340562175707486e+00 3.824100978958404173e+00
2.961469794673198751e-109 -2.577833860165042665e+02 8.679050773303133293e-02 1.128787149823570896e-01 2.642817983365533419e+00 1.105931907017277283e+01
